,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
40,41000,1,10,463.4249629974365,31.25006013513509,18102.62341117859,4.866582870483398,0.9733165502548218,2.960453510284424,-22.554269790649414,-24.460399627685547,28.69597816467285,0.25
41,42000,1,10,476.12985610961914,31.730282389883616,18533.546552181244,1.41572843403992e-06,2.868235071673553e-07,2.505569807621094e-13,1.660750240262132e-05,1.5191773854894564e-05,30.893299102783203,0.25
42,43000,1,10,492.49078392982483,32.21050464463214,18958.768117189407,1.2894065548607614e-06,2.68691678684263e-07,2.08006788876558e-13,2.4197222955990583e-05,2.290781594638247e-05,32.06572341918945,0.25
43,44000,1,10,503.435448884964,32.690726899380664,19379.598858118057,1.182403025268286e-06,2.4637006390548777e-07,1.749125882110833e-13,3.47869390679989e-05,3.360453774803318e-05,39.23369598388672,0.25
44,45000,1,10,520.0021560192108,33.17094915412919,19785.16997361183,1.0355958011132316e-06,2.1561172047768196e-07,1.3417045252595017e-13,4.2865103750955313e-05,4.182950942777097e-05,38.469303131103516,0.25
45,46000,1,10,531.4431018829346,33.651171408877715,20162.730914592743,8.187087132682791e-07,1.6932823143633868e-07,8.383969381372744e-14,4.4895052269566804e-05,4.407634332892485e-05,43.2353401184082,0.25
46,47000,1,10,540.3353669643402,34.13139366362624,20523.840361595154,5.639664095724584e-07,1.228399213459852e-07,3.9919419359728606e-14,3.9626454963581637e-05,3.9062488212948665e-05,48.85576629638672,0.25
47,48000,1,10,564.2571320533752,34.61161591837477,20898.136759996414,4.480867801248678e-07,9.831724412379117e-08,2.522091591833104e-14,2.8243768610991538e-05,2.779568239930086e-05,44.757789611816406,0.25
48,49000,1,10,560.0162150859833,35.09183817312329,21268.514659643173,3.325985176161339e-07,7.33218996629148e-08,1.390067717914811e-14,1.7785092495614663e-05,1.745249392115511e-05,39.29072189331055,0.25
49,50000,1,10,562.7511639595032,35.57206042787182,21640.726659059525,7.774897312629037e-07,0.39868399500846863,0.4967150092124939,6.671698093414307,7.168412208557129,37.67650604248047,0.25
