,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
0,1000,2,1,4.051728963851929,1.7009988441205557,160.94059538841248,7.377377510070801,0.26662150025367737,0.06308465451002121,1.2489956617355347,-6.0652971267700195,1.6690105199813843,0.25
1,2000,2,1,9.315619945526123,2.247074249085835,371.5639109611511,7.675409317016602,0.1395910233259201,0.01873905211687088,0.7136417627334595,-6.943028450012207,1.7020279169082642,0.25
2,3000,2,1,13.58066701889038,2.6861887302847327,584.7196981906891,7.6568803787231445,0.13359825313091278,0.019750045612454414,0.9126176834106445,-6.724512577056885,2.3086225986480713,0.25
3,4000,2,1,18.06775403022766,3.067630816540498,794.1885554790497,7.56248664855957,0.09471626579761505,0.006628325674682856,0.8205475211143494,-6.7353105545043945,2.008759021759033,0.25
4,5000,2,1,22.52708911895752,3.411186818968274,1000.1373500823975,7.71953010559082,0.41776594519615173,0.40408676862716675,1.16952383518219,-6.1459197998046875,2.119938373565674,0.25
5,6000,2,1,26.917879819869995,3.727869722262295,1202.5339422225952,7.361080169677734,0.1966567039489746,0.06961756199598312,0.35391712188720703,-6.937545299530029,2.168501615524292,0.25
6,7000,2,1,29.796247005462646,4.0240168712073565,1404.386592388153,7.130695343017578,0.07899633049964905,0.004739922937005758,1.3635718822479248,-5.762383460998535,3.7142691612243652,0.25
7,8000,2,1,31.730533123016357,4.303625546077416,1606.9770059585571,7.2308244705200195,0.07953032106161118,0.0046105715446174145,1.028485655784607,-6.197728157043457,2.9180285930633545,0.25
8,9000,2,1,34.28937292098999,4.570197083936807,1810.921751499176,7.503829002380371,0.11070737987756729,0.01313661877065897,0.536598801612854,-6.954093933105469,2.1331584453582764,0.25
9,10000,2,1,44.37488102912903,4.824713267982387,2014.2342207431793,7.626997470855713,0.5407608151435852,0.7050139307975769,-1.2691550254821777,-8.191139221191406,2.028932809829712,0.25
10,11000,2,1,44.797293186187744,5.070034950528963,2209.1900386810303,7.378806114196777,0.09114579856395721,0.007764880079776049,0.8857297301292419,-6.485311508178711,3.1946969032287598,0.25
11,12000,2,1,50.3931770324707,5.306947051374166,2421.5226197242737,7.135129928588867,0.07688941806554794,0.006425325758755207,1.0840439796447754,-6.044660568237305,4.498390197753906,0.25
12,13000,2,1,56.37699484825134,5.536309424765756,2607.000860929489,6.8551859855651855,0.0420440137386322,0.0016687861643731594,0.6738117933273315,-6.1797051429748535,5.101783275604248,0.25
13,14000,2,1,62.54944109916687,5.75907272913792,2785.3780410289764,6.865619659423828,0.03741005063056946,0.0011405277764424682,0.783743679523468,-6.080735206604004,5.865321159362793,0.25
14,15000,2,1,62.25294494628906,5.976298039152811,2967.266955137253,6.90706729888916,0.03567031770944595,0.0010133530013263226,0.6253488063812256,-6.280705451965332,5.263213157653809,0.25
15,16000,2,1,60.68084502220154,6.189092471441549,3155.746081829071,6.8889007568359375,0.04111754521727562,0.0014951194170862436,0.6880946755409241,-6.199311256408691,5.501547336578369,0.25
16,17000,2,1,64.16513299942017,6.3948303590170354,3352.041214942932,7.000682353973389,0.07256460934877396,0.009801719337701797,0.9705905914306641,-6.020289897918701,5.93839693069458,0.25
17,18000,2,1,75.04681897163391,6.597663726708959,3531.950592517853,6.6144561767578125,0.023824207484722137,0.0004693116061389446,0.6536685824394226,-5.960318565368652,7.018197059631348,0.25
18,19000,2,1,83.55881404876709,6.796243387829508,3689.1582255363464,6.641953468322754,0.02162107080221176,0.000421697593992576,0.526340126991272,-6.11519193649292,7.203946113586426,0.25
19,20000,2,1,88.10133099555969,6.990742124138055,3829.177906036377,6.58714485168457,0.02412145771086216,0.000561267719604075,0.6005960702896118,-5.985987663269043,7.526310920715332,0.25
20,21000,2,1,71.2916669845581,7.18232686846464,4011.3040413856506,6.5873565673828125,0.019862286746501923,0.00031637403299100697,0.5842578411102295,-6.002782821655273,7.432802677154541,0.25
21,22000,2,1,74.96940112113953,7.370456824573726,4208.287239789963,6.640262126922607,0.020920097827911377,0.0003122367197647691,0.6496092081069946,-5.990340709686279,7.069980621337891,0.25
22,23000,2,1,94.53489804267883,7.555119700088113,4392.216452360153,6.693406105041504,0.020331120118498802,0.0003117720771115273,0.6199703216552734,-6.073123931884766,7.424925327301025,0.25
23,24000,2,1,79.80454802513123,7.73916266782375,4598.917099237442,6.6225690841674805,0.01982506550848484,0.0003220727958250791,0.5969750285148621,-6.025272369384766,7.921826362609863,0.25
24,25000,2,1,88.95920491218567,7.91697532460104,4784.640610694885,6.480950355529785,0.015284115448594093,0.00018099707085639238,0.6511324048042297,-5.829636573791504,9.725541114807129,0.25
25,26000,2,1,97.62277698516846,8.09478798137833,4962.748655080795,6.41912841796875,0.012391097843647003,0.00011142057337565348,0.538182258605957,-5.880834579467773,10.15503215789795,0.25
26,27000,2,1,103.0251362323761,8.270647625549879,5136.907017230988,6.389457702636719,0.009910616092383862,7.067758997436613e-05,0.4853893518447876,-5.903997898101807,10.759761810302734,0.25
27,28000,2,1,103.01977491378784,8.441680354420782,5309.719885587692,6.5042901039123535,0.012893058359622955,0.00011841091327369213,0.6042235493659973,-5.8999481201171875,10.259286880493164,0.25
28,29000,2,1,102.76624011993408,8.612713083291686,5485.715322971344,6.503439903259277,0.010168046690523624,7.591472240164876e-05,0.5241844058036804,-5.979179859161377,11.590239524841309,0.25
29,30000,2,1,96.81719303131104,8.78372709376797,5668.217568397522,6.372992038726807,0.010857293382287025,8.529664773959666e-05,0.6017304062843323,-5.771176338195801,12.292019844055176,0.25
30,31000,2,1,106.79873919487,8.948048863605553,5872.20449590683,6.395371913909912,0.01040061004459858,0.00010164015839109197,0.4250490963459015,-5.970221042633057,11.295376777648926,0.25
31,32000,2,1,135.5527639389038,9.112370633443136,6022.044952392578,6.468740940093994,0.015324607491493225,0.00023111556947696954,0.5552946329116821,-5.913215160369873,10.806951522827148,0.25
32,33000,2,1,136.60400414466858,9.27669240328072,6148.591396331787,6.432604789733887,0.011576737277209759,0.00011302658822387457,0.5290600657463074,-5.9034318923950195,11.236454963684082,0.25
33,34000,2,1,125.84710502624512,9.440222093049748,6295.016618967056,6.461278915405273,0.012108802795410156,0.00011610030196607113,0.5753951668739319,-5.885767936706543,11.353057861328125,0.25
34,35000,2,1,156.91844701766968,9.597900586739627,6467.4431302547455,6.44639778137207,0.012238265946507454,0.00011024724517483264,0.5557709336280823,-5.890516757965088,10.693641662597656,0.25
35,36000,2,1,129.88575291633606,9.755579080429506,6624.733900308609,6.409919261932373,0.012138782069087029,0.00012508867075666785,0.4987538456916809,-5.911040306091309,10.65284538269043,0.25
36,37000,2,1,132.08552289009094,9.913257574119385,6798.859529495239,6.609806060791016,0.013493785634636879,0.0001479909406043589,0.5294696688652039,-6.080188751220703,10.006269454956055,0.25
37,38000,2,1,149.37613201141357,10.070936067809264,6945.194910287857,6.471546173095703,0.011584257706999779,9.910591325024143e-05,0.5069770812988281,-5.964469909667969,10.446459770202637,0.25
38,39000,2,1,154.5811448097229,10.225421530946708,7076.232140541077,6.492395877838135,0.01178175862878561,0.00011231786629650742,0.4937586784362793,-5.9985246658325195,10.293989181518555,0.25
39,40000,2,1,131.30907487869263,10.376523180092054,7224.123598814011,6.476537227630615,0.011836914345622063,0.0001224643929162994,0.4501422345638275,-6.026272296905518,10.363688468933105,0.25
40,41000,2,1,175.01260900497437,10.527624829237396,7370.3612844944,6.516446113586426,0.011321885511279106,9.733672777656466e-05,0.5044407844543457,-6.011908054351807,10.709710121154785,0.25
41,42000,2,1,149.03862500190735,10.678726478382742,7542.818916320801,6.590620040893555,0.013988581486046314,0.0001929589780047536,0.4560127258300781,-6.134414196014404,10.639647483825684,0.25
42,43000,2,1,141.22783184051514,10.829828127528085,7696.867973327637,6.665791988372803,0.026280522346496582,0.00123883958440274,0.5846988558769226,-6.079854488372803,11.792724609375,0.25
43,44000,2,1,130.02909207344055,10.980929776673431,7870.330901861191,6.577275276184082,0.016130497679114342,0.00033479364356026053,0.5231775045394897,-6.053762912750244,12.870439529418945,0.25
44,45000,2,1,139.38798117637634,11.12618001717578,8059.473094940186,6.637219429016113,0.025000089779496193,0.0012260597432032228,0.40371572971343994,-6.232277870178223,12.770027160644531,0.25
45,46000,2,1,173.61858892440796,11.270770035605665,8203.77656841278,6.652741432189941,0.022693531587719917,0.0010380363091826439,0.45568692684173584,-6.196016311645508,13.903276443481445,0.25
46,47000,2,1,185.88257217407227,11.415360054035549,8323.802826881409,6.524291038513184,0.021892335265874863,0.0009242469095624983,0.5386267304420471,-5.984740257263184,14.866861343383789,0.25
47,48000,2,1,187.4611599445343,11.559950072465433,8496.31525015831,6.4012603759765625,0.009024804458022118,8.139688725350425e-05,0.4955078959465027,-5.905671119689941,15.603283882141113,0.25
48,49000,2,1,182.94988679885864,11.704540090895318,8616.341992616653,6.399374008178711,0.008716806769371033,6.293391197687015e-05,0.5270744562149048,-5.872236728668213,15.826204299926758,0.25
49,50000,2,1,149.44179511070251,11.849130109325202,8759.429274082184,6.321979999542236,0.007851069793105125,5.047337253927253e-05,0.47695595026016235,-5.844973564147949,16.169139862060547,0.25
50,51000,2,1,201.5122139453888,11.993188376563783,8883.332721710205,6.348389148712158,0.008709017187356949,7.149893644964322e-05,0.52727872133255,-5.821038722991943,16.579280853271484,0.25
51,52000,2,1,188.6343080997467,12.131330792669559,9004.351646184921,6.42100191116333,0.007983979769051075,5.7236451539210975e-05,0.4580790400505066,-5.962865829467773,16.25263023376465,0.25
52,53000,2,1,145.41540098190308,12.269473208775338,9216.325713157654,6.396539211273193,0.008019513450562954,5.2155879529891536e-05,0.5095740556716919,-5.886913299560547,15.922329902648926,0.25
53,54000,2,1,172.53169894218445,12.407615624881114,9390.902689218521,6.354846954345703,0.00966548640280962,7.644762081326917e-05,0.5713542699813843,-5.783416271209717,15.280451774597168,0.25
54,55000,2,1,207.1070261001587,12.545758040986893,9524.113998889923,6.365808486938477,0.007388073019683361,4.6998990001156926e-05,0.46370673179626465,-5.902054786682129,15.98486614227295,0.25
55,56000,2,1,203.09912705421448,12.683900457092669,9644.188971042633,6.341621398925781,0.006297462619841099,3.0840703402645886e-05,0.4060593247413635,-5.935531139373779,16.511734008789062,0.25
56,57000,2,1,185.8058958053589,12.822042873198448,9788.407264471054,6.306590557098389,0.007879980839788914,5.100988346384838e-05,0.4728034734725952,-5.833735942840576,15.905113220214844,0.25
57,58000,2,1,195.61414790153503,12.960185289304224,9950.661655426025,6.446560859680176,0.0076575493440032005,4.9016995035344735e-05,0.4440382122993469,-6.0024733543396,15.337112426757812,0.25
58,59000,2,1,224.85021209716797,13.098327705409993,10075.067205905914,6.402074813842773,0.008834658190608025,6.11774594290182e-05,0.540037214756012,-5.861976623535156,15.09716510772705,0.25
59,60000,2,1,219.17895078659058,13.2322949541655,10195.166111707687,6.46954870223999,0.007449637167155743,4.18905183323659e-05,0.46522656083106995,-6.004280090332031,14.895780563354492,0.25
60,61000,2,1,185.2658178806305,13.364052642139814,10350.087916135788,6.467211723327637,0.007725837640464306,4.7721950977575034e-05,0.4412958025932312,-6.0258684158325195,14.451904296875,0.25
61,62000,2,1,181.34882307052612,13.495810330114129,10529.830597162247,6.450373649597168,0.008275535888969898,5.6705081078689545e-05,0.47184357047080994,-5.97847318649292,14.820474624633789,0.25
62,63000,2,1,250.58586812019348,13.627568018088443,10692.488386631012,6.4248247146606445,0.008034090511500835,5.1948220061603934e-05,0.41182735562324524,-6.012945175170898,14.100898742675781,0.25
63,64000,2,1,221.38933181762695,13.759325706062757,10832.613270998001,6.554224967956543,0.010754828341305256,0.00012222741497680545,0.4570615887641907,-6.097041130065918,13.545125007629395,0.25
64,65000,2,1,212.51810908317566,13.891083394037071,10983.428838253021,6.512768745422363,0.009639127179980278,6.851233047200367e-05,0.519858181476593,-5.992841720581055,13.017132759094238,0.25
65,66000,2,1,195.04924082756042,14.022841082011386,11148.014609098434,6.552084922790527,0.009957192465662956,7.833818381186575e-05,0.41537949442863464,-6.136627197265625,11.342657089233398,0.25
66,67000,2,1,176.18171501159668,14.1545987699857,11338.798140525818,6.784388542175293,0.015149583108723164,0.0002231889811810106,0.45501115918159485,-6.329154014587402,10.252766609191895,0.25
67,68000,2,1,193.95866012573242,14.286356457960014,11540.685277462006,6.65620231628418,0.013819808140397072,0.00016862689517438412,0.4650089740753174,-6.1910247802734375,10.459426879882812,0.25
68,69000,2,1,233.2850000858307,14.418114145934329,11690.828068494797,6.760610103607178,0.01683611050248146,0.00026187882758677006,0.5156322121620178,-6.244716167449951,9.751872062683105,0.25
69,70000,2,1,248.0851559638977,14.5494359040609,11818.6721200943,6.770016670227051,0.016355592757463455,0.00024718159693293273,0.459909588098526,-6.3098602294921875,9.111310958862305,0.25
70,71000,2,1,222.40327095985413,14.674870614069114,11973.37268614769,6.684381484985352,0.014284512028098106,0.00017291695985477418,0.453538715839386,-6.2306694984436035,9.130366325378418,0.25
71,72000,2,1,238.14353704452515,14.800305324077328,12145.27926325798,6.708175182342529,0.01830955035984516,0.0004553098988253623,0.47475847601890564,-6.232961177825928,9.48262882232666,0.25
72,73000,2,1,199.92278289794922,14.925740034085543,12354.146494150162,6.7374773025512695,0.013425549492239952,0.0001597160880919546,0.49027425050735474,-6.247043132781982,9.446136474609375,0.25
73,74000,2,1,304.79066801071167,15.051174744093757,12495.300954580307,6.7763285636901855,0.013208913616836071,0.00013775879051536322,0.4457363188266754,-6.330454349517822,7.923762321472168,0.25
74,75000,2,1,249.04179215431213,15.176609454101971,12616.63729262352,6.762277603149414,0.013123592361807823,0.000116518531285692,0.47857171297073364,-6.2835893630981445,7.666755676269531,0.25
75,76000,2,1,207.1699411869049,15.302044164110185,12761.183119535446,6.856213569641113,0.016860419884324074,0.00024476044927723706,0.4885459840297699,-6.367423057556152,7.238691806793213,0.25
76,77000,2,1,202.8618679046631,15.4274788741184,12967.132328987122,6.80562162399292,0.015183651819825172,0.0001775040291249752,0.48690634965896606,-6.318537712097168,7.698735237121582,0.25
77,78000,2,1,231.18134808540344,15.552913584126614,13144.331711769104,6.8352508544921875,0.02073528803884983,0.0005022374680265784,0.43111565709114075,-6.403633117675781,7.51189661026001,0.25
78,79000,2,1,248.24636507034302,15.678348294134828,13307.706504106522,6.803709983825684,0.013473321683704853,0.0001706583279883489,0.4179874658584595,-6.385551929473877,9.160263061523438,0.25
79,80000,2,1,257.0237798690796,15.803783004143042,13454.945023059845,7.012819290161133,0.07995850592851639,0.017220353707671165,0.2727988362312317,-6.722799777984619,9.345399856567383,0.25
80,81000,2,1,262.2792179584503,15.929217714151257,13588.414505720139,6.987363338470459,0.06511598825454712,0.011162855662405491,0.601650595664978,-6.374549865722656,10.500947952270508,0.25
81,82000,2,1,238.54504108428955,16.05465242415947,13737.776767253876,7.076937675476074,0.4673769474029541,0.6672592759132385,0.5712345838546753,-5.838443756103516,9.732808113098145,0.25
82,83000,2,1,216.1396222114563,16.180087134167685,13923.96060538292,7.072057247161865,0.10519953817129135,0.030106907710433006,0.6058392524719238,-6.436110973358154,9.20844554901123,0.25
83,84000,2,1,241.20750284194946,16.302175300709138,14115.195759534836,7.1224894523620605,0.06590814888477325,0.010790634900331497,0.5854971408843994,-6.526201248168945,9.448339462280273,0.25
84,85000,2,1,370.0603940486908,16.421347688038054,14259.037474393845,6.7592339515686035,0.01656520739197731,0.00026838103076443076,0.4793517589569092,-6.279613494873047,10.44810962677002,0.25
85,86000,2,1,262.598023891449,16.54052007536697,14406.774085760117,6.80816650390625,0.01747356727719307,0.0002956698299385607,0.4221962094306946,-6.385674476623535,9.767171859741211,0.25
86,87000,2,1,275.1595549583435,16.659692462695887,14553.949538230896,7.077340602874756,0.06720507889986038,0.010865580290555954,0.27931296825408936,-6.787161827087402,10.000667572021484,0.25
87,88000,2,1,286.1740200519562,16.778864850024803,14681.389543533325,6.9735517501831055,0.6206907629966736,1.1834473609924316,-3.0322213172912598,-8.822325706481934,9.988302230834961,0.25
88,89000,2,1,276.3005290031433,16.89803723735372,14826.509090662003,6.9925432205200195,0.04610919952392578,0.00459626317024231,0.502208411693573,-6.485738754272461,9.887118339538574,0.25
89,90000,2,1,259.4159390926361,17.017209624682636,14988.264652490616,6.927874565124512,0.03146684914827347,0.001991112483665347,0.4966427981853485,-6.429240703582764,10.686212539672852,0.25
90,91000,2,1,305.8813169002533,17.136382012011552,15108.474025011063,7.011935234069824,0.044753558933734894,0.004458507057279348,0.7394760847091675,-6.268000602722168,11.728843688964844,0.25
91,92000,2,1,242.55574798583984,17.25555439934047,15230.900201320648,6.661247253417969,0.012594224885106087,0.0001407369418302551,0.5242438912391663,-6.136862754821777,12.429361343383789,0.25
92,93000,2,1,246.20024991035461,17.374726786669385,15401.074573993683,6.586767196655273,0.009753291495144367,7.983949035406113e-05,0.38585275411605835,-6.20083475112915,11.158915519714355,0.25
93,94000,2,1,276.2955000400543,17.4938991739983,15562.370678424835,6.719932556152344,0.011146525852382183,9.60897232289426e-05,0.436236172914505,-6.283599853515625,10.550434112548828,0.25
94,95000,2,1,283.2590959072113,17.613071561327217,15729.206440925598,6.726409912109375,0.010711919516324997,8.96172714419663e-05,0.4476831257343292,-6.278636932373047,11.099514961242676,0.25
95,96000,2,1,298.5680480003357,17.732243948656134,15876.55963420868,6.726715087890625,0.011454377323389053,0.00011860115046147257,0.4480360746383667,-6.278560161590576,10.79318618774414,0.25
