,Unnamed: 0,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
26,2,3000,,,,,1326.0726296901705,6.712526321411133,0.05240950733423233,0.00869622081518173,0.7546678781509399,-5.949162483215332,2.53153657913208,1.0
27,3,4000,,,,,1786.544846534729,6.62207555770874,0.035756442695856094,0.005014487542212009,0.6104933619499207,-6.00656795501709,2.962705135345459,1.25
28,0,1000,,,,,461.04686737060547,7.862746715545653,0.13350732624530792,0.02242318354547024,0.9436715841293336,-6.896651744842528,1.4124774932861328,0.5
29,1,2000,,,,,922.838634967804,7.71451997756958,0.11618981510400772,0.02543262392282486,1.1998921632766724,-6.489195346832275,2.0648236274719243,0.75
30,2,3000,,,,,1377.7329173088074,7.243742942810059,0.05973503738641739,0.009017291478812695,0.7987263202667236,-6.4359989166259775,2.673340320587158,1.0
31,3,4000,,,,,1838.807824611664,7.081989288330077,0.04168308898806572,0.00548634910956025,0.6622397899627686,-6.414262771606445,3.1766817569732666,1.25
32,0,1000,,,,,462.95719861984253,7.867889404296875,0.13290011882781982,0.02208518423140049,0.9389812350273132,-6.90682315826416,1.412875413894653,0.5
33,1,2000,,,,,873.6132900714874,7.728849411010742,0.1164904087781906,0.026299748569726944,1.2041181325912476,-6.498431205749513,2.0664839744567867,0.75
34,2,3000,,,,,1328.8849377632139,7.2532405853271475,0.07268986850976944,0.013454022817313671,0.9848456382751464,-6.254940986633301,2.709967374801636,1.0
35,3,4000,,,,,1774.3365824222565,7.07900857925415,0.04528406262397766,0.0064873071387410155,0.7372618913650513,-6.335259437561035,3.256251573562622,1.25
36,0,1000,,,,,448.37737917900085,7.852444648742676,0.13167838752269745,0.021726718172430992,0.9313422441482544,-6.899375915527344,1.4140605926513672,0.5
37,1,2000,,,,,908.0219852924347,7.626913547515869,0.10849899053573607,0.02220902033150196,1.113952875137329,-6.490751266479492,2.054342746734619,0.75
38,2,3000,,,,,1140.0990903377533,7.299345970153809,0.0630120038986206,0.01014967542141676,0.8378157615661621,-6.451380729675293,2.6581177711486816,1.0
39,3,4000,,,,,1372.107158660889,7.159646034240723,0.0432690754532814,0.00596973765641451,0.684212327003479,-6.469464302062987,3.1615748405456543,1.25
