,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
0,1000,2,10,7.257429838180542,1.7009988441205557,310.28227186203003,5.001161575317383,1.000232458114624,3.1263091564178467,-2.266308069229126,-4.141160488128662,7.287680149078369,0.25
1,2000,2,10,14.821210145950317,2.247074249085835,688.231303691864,5.068190574645996,1.0136381387710571,2.628638744354248,-82.54183197021484,-84.98138427734375,7.3876824378967285,0.25
2,3000,2,10,25.923573970794678,2.6861887302847327,1122.0000202655792,4.467138290405273,0.8934276700019836,2.4943149089813232,8.950218200683594,6.977395057678223,10.55932903289795,0.25
3,4000,2,10,31.726315021514893,3.067630816540498,1614.7706525325775,0.5434731245040894,0.1086946353316307,0.03689253702759743,-17.704547882080078,-18.21112823486328,6.351666450500488,0.25
4,5000,2,10,41.04017901420593,3.411186818968274,2101.7255930900574,5.083611488342285,1.016722321510315,2.6324238777160645,-2.7055022716522217,-5.156689643859863,-1.7482662200927734,0.25
5,6000,2,10,47.98579716682434,3.727869722262295,2582.6159551143646,5.005459308624268,2.0060830116271973,6.28809928894043,-117.82244873046875,-116.53981018066406,-4.956625938415527,0.25
6,7000,2,10,58.00752091407776,4.0240168712073565,3059.8371498584747,4.986832141876221,2.007033109664917,6.294933319091797,21.016807556152344,22.324909210205078,5.235537528991699,0.25
7,8000,2,10,59.16055512428284,4.303625546077416,3536.362124681473,4.975381851196289,0.9950878024101257,3.094367027282715,-123.53201293945312,-125.41302490234375,2.040137767791748,0.25
8,9000,2,10,69.33756899833679,4.570197083936807,4005.8598926067352,5.0064263343811035,1.0012915134429932,3.133070945739746,1.0268443822860718,-0.8465110063552856,9.715421676635742,0.25
9,10000,2,10,73.96910881996155,4.824713267982387,4470.740827798843,4.991571426391602,0.9983190298080444,3.114494562149048,161.95364379882812,160.07656860351562,19.90496063232422,0.25
10,11000,2,10,83.81309914588928,5.070034950528963,4947.3298716545105,4.992885589599609,0.9985769987106323,3.1161115169525146,9.91446304321289,8.037689208984375,15.955098152160645,0.25
11,12000,2,10,89.11576104164124,5.306947051374166,5409.452850103378,8.513170178048313e-05,1.7029022274073213e-05,8.16838929829089e-10,0.000979429460130632,0.0008942985441535711,24.314804077148438,0.25
12,13000,2,10,102.65546989440918,5.536309424765756,5896.7604367733,1.56989863171475e-05,3.1419083370565204e-06,1.529438381497883e-11,0.00026892285677604377,0.0002532238722778857,17.99968910217285,0.25
13,14000,2,10,103.23283886909485,5.75907272913792,6359.040645360947,1.5488407370867208e-05,3.096367890975671e-06,1.9066200007689105e-11,0.00020354421576485038,0.0001880558265838772,21.443958282470703,0.25
14,15000,2,10,111.91664814949036,5.976298039152811,6826.431151628494,7.738231943221763e-06,1.5417568874909193e-06,2.9723673609233225e-12,0.00010439184552524239,9.665361721999943e-05,18.26339340209961,0.25
15,16000,2,10,114.3224630355835,6.189092471441549,7283.9150557518005,8.38577761896886e-06,1.6743097148719244e-06,3.129342488264464e-12,2.8609345463337377e-05,2.0223571482347324e-05,19.88461685180664,0.25
16,17000,2,10,123.07404208183289,6.3948303590170354,7731.491387605667,0.49880316853523254,0.09976062923669815,0.03110012598335743,-3.2927584648132324,-3.7604615688323975,24.544795989990234,0.25
17,18000,2,10,132.91412782669067,6.597663726708959,8174.860640287399,0.5042980909347534,0.1008596196770668,0.0317893885076046,-5.901731014251709,-6.374239921569824,30.051746368408203,0.25
18,19000,2,10,144.93286085128784,6.796243387829508,8610.729351997375,1.9723789691925049,0.3944757878780365,0.48628413677215576,1.3004605770111084,-0.18563425540924072,41.03144073486328,0.25
19,20000,2,10,152.60801005363464,6.990742124138055,9019.005080223083,2.5428662300109863,0.5085732936859131,0.5505205988883972,-21.791439056396484,-23.783784866333008,41.10552978515625,0.25
20,21000,2,10,160.72933101654053,7.18232686846464,9412.115646362305,4.968578815460205,0.9937156438827515,3.085832118988037,-330.848388671875,-332.73114013671875,46.95570373535156,0.25
21,22000,2,10,166.57332301139832,7.370456824573726,9880.669643163681,5.133673667907715,1.0267348289489746,3.2943196296691895,-280.5840148925781,-282.4233703613281,45.49091339111328,0.25
22,23000,2,10,180.43887996673584,7.555119700088113,10335.938430309296,5.124703884124756,1.0249407291412354,3.282819986343384,-201.33358764648438,-203.17547607421875,52.71826171875,0.25
23,24000,2,10,179.15641903877258,7.73916266782375,10762.56345629692,5.14953088760376,1.029906153678894,3.3147053718566895,-36.71495819091797,-38.549781799316406,58.18068313598633,0.25
24,25000,2,10,185.10027813911438,7.91697532460104,11198.455894947052,4.980654239654541,0.9961308240890503,3.1008615493774414,66.17430877685547,64.29451751708984,57.18095016479492,0.25
25,26000,2,10,188.1453800201416,8.09478798137833,11623.59073138237,5.00510835647583,1.0010216236114502,3.1313822269439697,-27.746320724487305,-29.620046615600586,60.840309143066406,0.25
26,27000,2,10,212.79379796981812,8.270647625549879,12038.02045416832,5.07624626159668,1.0152491331100464,3.221029758453369,-50.636756896972656,-52.491973876953125,63.91082763671875,0.25
27,28000,2,10,205.45443391799927,8.441680354420782,12437.919457674026,5.0429534912109375,1.0085906982421875,3.178919553756714,-81.15375518798828,-83.01779174804688,62.88458251953125,0.25
