,Unnamed: 0,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
28,0,1000,0.8,1.0,6.890044927597046,3.8039612946718866,165.36844205856326,7.881021976470947,0.1346493810415268,0.02323673479259014,0.8145968914031982,-7.0431880950927725,1.2403806447982788,0.5
29,1,2000,0.8,1.0,13.17330002784729,5.223028664743528,330.44829511642456,7.855934143066406,0.1422208696603775,0.05082298070192337,0.8285322785377502,-6.976578712463379,1.5167299509048462,0.75
30,2,3000,0.8,1.0,19.25805401802063,6.429195120334961,495.39539909362793,7.613351345062256,0.11604101955890656,0.04550715163350105,0.9736340641975404,-6.594210147857666,2.182159423828125,1.0
31,3,4000,0.8,1.0,25.47418308258057,7.525181469729728,660.3096730709076,7.021951675415039,0.08167856931686401,0.057326439768075936,0.8942395448684692,-6.070385932922362,4.635514259338379,1.25
32,0,1000,0.8,10.0,6.848419904708862,3.8039612946718866,165.8335061073303,4.908868789672852,0.9817739725112916,6.024028301239014,1.6430572271347046,2.758216857910156,1.190401911735535,0.5
33,1,2000,0.8,10.0,13.064085960388185,5.223028664743528,330.83079934120184,5.154962539672852,1.0309923887252808,9.964738845825195,9.450305938720703,14.260082244873047,3.2754395008087163,0.75
34,2,3000,0.8,10.0,19.173633813858032,6.429195120334961,495.74260473251337,0.0002643054467625916,5.2812469220953055e-05,1.5236244266247922e-08,0.002313806675374508,0.0020495164208114147,2.852101802825928,1.0
35,3,4000,0.8,10.0,25.598330974578857,7.525181469729728,664.5170614719391,0.00047448879922740167,8.968498150352389e-05,7.498145748741081e-08,-0.0013179045636206865,-0.001792318420484662,19.533737182617188,1.25
36,0,1000,0.8,50.0,6.903438091278076,3.8039612946718866,165.28016829490662,4.9432053565979,0.9886411428451538,6.108792781829834,24.942609786987305,26.108196258544922,-5.578876495361328,0.5
37,1,2000,0.8,50.0,13.724982023239136,5.223028664743528,350.9283208847046,5.154979705810547,1.0309960842132568,9.964776992797852,-388.53399658203125,-383.7242126464844,-22.73681640625,0.75
38,2,3000,0.8,50.0,19.291052103042606,6.429195120334961,529.0046446323395,4.916577339172363,0.9833153486251832,12.085834503173828,-34.3231201171875,-27.15386199951172,-28.6638240814209,1.0
39,3,4000,0.8,50.0,25.678927898406982,7.525181469729728,694.0179142951965,4.983282089233398,0.99665629863739,15.519987106323242,-638.1569213867188,-627.6202392578125,64.79200744628906,1.25
40,0,1000,1.0,1.0,6.7304160594940186,2.5778450026418094,165.18243718147278,7.878910541534424,0.14060993492603302,0.02600773610174656,0.7907931208610535,-7.06210994720459,1.1931818723678589,0.5
41,1,2000,1.0,1.0,12.792421102523804,3.5200536294581135,330.2911505699157,7.847635269165039,0.1477583944797516,0.05839896202087402,0.7319183945655823,-7.0573177337646475,1.439358115196228,0.75
42,2,3000,1.0,1.0,18.706722974777218,4.316375525447244,495.3537712097168,7.688828945159912,0.12923221290111542,0.061005286872386925,0.9301393628120422,-6.697684288024902,2.111389398574829,1.0
43,3,4000,1.0,1.0,24.81257390975952,5.027946146704946,660.435652256012,6.993642330169678,0.1000521406531334,0.09526382386684418,1.0068726539611816,-5.891505718231201,5.133239269256592,1.25
44,0,1000,1.0,10.0,6.718623876571655,2.5778450026418094,165.63703608512878,4.908988952636719,0.9817978143692015,6.0242600440979,-7.0932135581970215,-5.97794246673584,1.082913160324097,0.5
45,1,2000,1.0,10.0,12.854115962982178,3.5200536294581135,330.75023889541626,5.15484619140625,1.0309693813323977,9.964399337768556,-11.531879425048828,-6.7223262786865225,0.5515689849853516,0.75
46,2,3000,1.0,10.0,18.845153093338013,4.316375525447244,495.8493504524231,4.984093189239502,0.9968186616897584,12.420254707336426,-45.79682540893555,-38.36066436767578,4.654810905456543,1.0
47,3,4000,1.0,10.0,24.898060083389282,5.027946146704946,661.0192928314209,4.98240327835083,0.9964805841445924,15.513859748840332,23.518768310546875,34.05022430419922,35.598655700683594,1.25
48,0,1000,1.0,50.0,6.6837830543518075,2.5778450026418094,165.3696517944336,4.943211078643799,0.9886423349380492,6.108820915222168,14.167783737182615,15.333393096923828,-7.888806343078612,0.5
49,1,2000,1.0,50.0,8.797376871109007,3.5200536294581135,327.39791584014887,5.154927730560303,1.0309855937957764,9.964472770690918,-522.4091186523439,-517.5995483398439,-30.60800552368164,0.75
50,2,3000,1.0,50.0,13.059587001800535,4.316375525447244,439.210179567337,4.916565895080566,0.9833130836486816,12.085822105407715,-123.86203002929688,-116.6927719116211,-39.88442993164063,1.0
51,3,4000,1.0,50.0,24.863502979278564,5.027946146704946,603.5726656913757,5.027470588684082,1.0054939985275269,8.280675888061522,-681.8211669921875,-678.5679321289062,72.34070587158203,1.25
52,0,1000,1.2,1.0,6.5466060638427725,1.9159069495954244,165.2007761001587,7.880016326904298,0.14212949573993686,0.027147149667143818,0.7618780732154846,-7.090991020202638,1.1595720052719116,0.5
53,1,2000,1.2,1.0,12.444790124893188,2.614574756152076,329.93394207954407,7.772883892059326,0.15949124097824094,0.07794024050235747,0.5517339110374451,-7.143209457397461,1.3621060848236084,0.75
54,2,3000,1.2,1.0,18.03852796554565,3.196973764368836,494.8412940502167,7.736618995666504,0.14157581329345706,0.07183028012514114,0.9930183887481691,-6.671770095825195,2.1195540428161617,1.0
55,3,4000,1.2,1.0,23.77188587188721,3.7167558505095912,659.6466572284697,6.911163330078125,0.11982939392328262,0.15650957822799685,1.091009497642517,-5.663644313812256,5.682572841644287,1.25
56,0,1000,1.2,10.0,6.4510231018066415,1.9159069495954244,165.51384019851685,4.909012794494629,0.9818026423454284,6.024016380310059,-15.757859230041506,-14.642855644226074,0.6186838150024414,0.5
57,1,2000,1.2,10.0,12.319278955459595,2.614574756152076,330.85780143737793,5.154865264892578,1.0309729576110842,9.964086532592773,-37.04671478271485,-32.23749542236328,-1.0275983810424805,0.75
58,2,3000,1.2,10.0,18.421344995498657,3.196973764368836,496.0769197940826,4.984331130981445,0.9968661069869996,12.4212007522583,-71.0777816772461,-63.64091110229492,2.4203991889953613,1.0
59,3,4000,1.2,10.0,24.416052103042606,3.7167558505095912,661.2228305339812,4.982892036437988,0.9965774416923524,15.517420768737793,-19.5860652923584,-9.051536560058594,37.53535842895508,1.25
60,0,1000,1.2,50.0,6.54571795463562,1.9159069495954244,165.41086530685425,4.943225860595703,0.9886452555656432,6.108856201171875,3.8545081615448,5.020138740539551,-10.16750717163086,0.5
61,1,2000,1.2,50.0,12.452404975891113,2.614574756152076,330.5625281333924,5.154454708099365,1.0308908224105835,9.959688186645508,-630.4375610351562,-625.63232421875,-38.43724822998047,0.75
62,2,3000,1.2,50.0,18.17102789878845,3.196973764368836,495.63226318359375,4.916532516479492,0.9833065271377563,12.085601806640625,-188.8215789794922,-181.6525115966797,-51.06311416625977,1.0
63,3,4000,1.2,50.0,24.17448401451111,3.7167558505095912,660.8104431629181,3.411343812942505,0.6822687387466431,5.438384056091309,-264.17608642578125,-262.1490478515625,81.98375701904297,1.25
64,0,1000,1.5,1.0,5.767133951187134,1.3692246094146516,165.7729389667511,7.603160858154298,0.1719459444284439,0.0500093474984169,0.9800251126289368,-6.5731263160705575,1.135641098022461,0.5
65,1,2000,1.5,1.0,10.99041509628296,1.8702776395419758,330.8748106956482,7.609996795654298,0.1903027445077896,0.12330244481563568,0.5680058002471924,-6.918688774108888,1.3451478481292725,0.75
66,2,3000,1.5,1.0,15.821895837783813,2.283438982453623,496.11956667900085,7.3726463317871085,0.1562148630619049,0.1144113838672638,0.9458918571472168,-6.312343120574951,2.114663362503052,1.0
67,3,4000,1.5,1.0,17.41456413269043,2.6495636039655763,661.3816096782683,6.629775524139403,0.16685384511947632,0.3610386252403259,1.4333813190460205,-4.835355758666992,6.406667232513428,1.25
68,0,1000,1.5,10.0,4.2965471744537345,1.3692246094146516,162.6282849311829,4.909154891967773,0.981830894947052,6.0243873596191415,-34.71099853515625,-33.59576416015625,-0.05011491850018501,0.5
69,1,2000,1.5,10.0,7.6770989894866934,1.8702776395419758,326.9048790931702,4.07390832901001,0.8147816658020021,6.223675727844237,-90.66822052001952,-88.5184555053711,-4.1303911209106445,0.75
70,2,3000,1.5,10.0,12.32557201385498,2.283438982453623,491.57097434997564,1.4849132299423218,0.296982616186142,0.6149029135704039,-42.33707046508789,-43.20708084106445,-4.468796730041504,1.0
71,3,4000,1.5,10.0,18.552321910858158,2.6495636039655763,654.5545496940613,1.0701973438262942,0.21403947472572327,0.7157633304595947,-2.4376702308654785,-2.7921042442321777,29.4060115814209,1.25
72,0,1000,1.5,50.0,5.7036399841308585,1.3692246094146516,159.72038698196408,4.943228244781494,0.9886457324028016,6.1088690757751465,-12.013907432556152,-10.8482666015625,-13.613154411315918,0.5
73,1,2000,1.5,50.0,9.604038953781126,1.8702776395419758,320.3919599056244,5.0123820304870605,1.002476453781128,9.421483993530273,-396.1343383789063,-391.7252502441406,-50.22284698486328,0.75
74,2,3000,1.5,50.0,13.602456092834473,2.283438982453623,482.3451821804047,4.9844017028808585,0.9968804121017456,12.422130584716795,-847.2415771484375,-839.8038330078125,-67.8319091796875,1.0
75,3,4000,1.5,50.0,18.995872974395756,2.6495636039655763,643.7456800937653,5.062867164611816,1.0125733613967896,16.020387649536133,-43.48605728149414,-32.52853775024414,98.53114318847656,1.25
76,0,1000,2.0,1.0,4.21555495262146,0.9220529991159864,158.71187448501587,7.576658248901367,0.2304787337779999,0.12779328227043152,0.777633547782898,-6.671231269836426,1.6256099939346311,0.5
77,1,2000,2.0,1.0,5.538431167602539,1.262961042240994,320.3376255035401,7.472237586975098,0.5277110338211061,1.7786896228790283,-5.522733688354492,-11.21628189086914,1.8315544128417969,0.75
78,2,3000,2.0,1.0,8.038772821426393,1.5405557234326086,485.42952752113337,7.158913612365723,0.4413481652736664,1.906548857688904,-0.1744878888130188,-5.4268527030944815,4.1039819717407235,1.0
79,3,4000,2.0,1.0,12.129295825958252,1.7846291361032034,650.5115497112273,7.252987861633301,0.09667948633432387,0.046787790954113014,1.544309377670288,-5.661890983581543,3.064507007598877,1.25
80,0,1000,2.0,10.0,3.633254051208496,0.9220529991159864,165.70070385932922,5.094780921936035,2.5110013484954834,13.620081901550293,-55.50545120239258,-46.98014831542969,5.4136643409729,0.5
81,1,2000,2.0,10.0,7.908703804016112,1.262961042240994,330.70772790908813,5.150148391723633,1.0300297737121582,5.7921223640441895,66.00093078613281,66.64290618896484,2.766232252120972,0.75
82,2,3000,2.0,10.0,11.70348310470581,1.5405557234326086,495.81980872154236,4.859082221984863,0.97181636095047,6.143198013305664,-22.70549774169922,-21.421382904052734,16.726795196533207,1.0
83,3,4000,2.0,10.0,15.39321494102478,1.7846291361032034,660.7933883666992,1.4794715642929075,0.2958943247795105,1.36801016330719,0.10174963623285294,-0.009711764752864838,1.6912543773651123,1.25
84,0,1000,2.0,50.0,4.197472810745238,0.9220529991159864,165.74417924880981,4.9432640075683585,0.9886528253555298,6.108835220336914,-205.06332397460938,-203.8977508544922,7.676539421081543,0.5
85,1,2000,2.0,50.0,8.077294111251831,1.262961042240994,330.71613097190857,5.154974937438965,1.0309951305389404,9.964521408081056,-389.7767333984375,-384.9671936035156,-28.906757354736328,0.75
86,2,3000,2.0,50.0,11.862740993499756,1.5405557234326086,495.7908084392548,4.916576862335205,0.9833154678344728,12.086129188537598,700.73095703125,707.9005126953125,18.62930679321289,1.0
87,3,4000,2.0,50.0,15.532252073287964,1.7846291361032034,660.7591297626495,4.945574760437012,0.9891150593757628,15.286077499389648,128.78483581542972,139.12533569335938,-84.60964965820312,1.25
