,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
0,1000,1.5,1,11.535358190536499,2.567155438548857,460.704647064209,7.629634857177734,0.16419455409049988,0.023892348632216454,0.7751108407974243,-6.830631732940674,1.5238462686538696,0.25
1,2000,1.5,1,22.48159909248352,3.353715979939124,952.6056571006775,7.773550987243652,0.1547713577747345,0.021259067580103874,0.931827187538147,-6.820465087890625,1.5907983779907227,0.25
2,3000,1.5,1,32.83171510696411,3.9907017632974426,1440.725240945816,7.693058967590332,0.12453527748584747,0.013965447433292866,0.9817984104156494,-6.697295188903809,2.114082098007202,0.25
3,4000,1.5,1,41.0856249332428,4.547935057794576,1930.7889380455017,7.623134613037109,0.09910520911216736,0.007313314825296402,0.8351101875305176,-6.7807111740112305,1.94949209690094,0.25
4,5000,1.5,1,53.56506299972534,5.053247154844248,2420.033677339554,7.776065826416016,0.12041815370321274,0.015561208128929138,0.7887645959854126,-6.971740245819092,2.0553622245788574,0.25
5,6000,1.5,1,60.68234992027283,5.520428766021707,2898.80033826828,7.391122817993164,0.13865050673484802,0.0289596114307642,0.6027638912200928,-6.7593994140625,2.1211774349212646,0.25
6,7000,1.5,1,70.53402900695801,5.96046507358499,3360.7281069755554,7.050731658935547,0.05868645757436752,0.0024629365652799606,0.9189700484275818,-6.129298686981201,3.2873198986053467,0.25
7,8000,1.5,1,84.30363988876343,6.376412271708286,3817.134679079056,7.139924049377441,0.057156890630722046,0.002221279079094529,0.7163179516792297,-6.421384811401367,2.6985220909118652,0.25
8,9000,1.5,1,96.50098991394043,6.773738244744633,4269.535715341568,7.454221725463867,0.10099892318248749,0.01011870801448822,0.6392724514007568,-6.804830551147461,2.1368939876556396,0.25
9,10000,1.5,1,103.29788899421692,7.156461404658424,4750.127348184586,7.6318769454956055,0.15265709161758423,0.03257753700017929,0.4337446689605713,-7.165555000305176,2.1031343936920166,0.25
10,11000,1.5,1,118.39294099807739,7.523053856655192,5223.854979515076,7.21309232711792,0.06949351727962494,0.003946117591112852,0.7871658802032471,-6.421979904174805,3.002655506134033,0.25
11,12000,1.5,1,130.7387671470642,7.8785602405349575,5671.092813253403,7.142067909240723,0.05398699641227722,0.002774922177195549,0.7714076638221741,-6.367885589599609,3.944927215576172,0.25
12,13000,1.5,1,130.29513502120972,8.226937721073458,6109.754940032959,6.8917999267578125,0.03966527432203293,0.0012339894892647862,0.6669542193412781,-6.223611831665039,4.423196315765381,0.25
13,14000,1.5,1,139.37074089050293,8.561998476754123,6548.6421728134155,6.856573104858398,0.040648989379405975,0.0013255972880870104,0.7788752317428589,-6.076372146606445,5.024437427520752,0.25
14,15000,1.5,1,149.32863402366638,8.89240950132527,6991.296960353851,6.888307571411133,0.03601103276014328,0.0010216709924861789,0.5885593891143799,-6.2987260818481445,4.597491264343262,0.25
15,16000,1.5,1,155.65245389938354,9.212212418086892,7442.86211514473,6.9236159324646,0.03988134115934372,0.0011920760152861476,0.7188209891319275,-6.2036027908325195,4.79947566986084,0.25
16,17000,1.5,1,165.41828894615173,9.530569335715567,7901.805212259293,6.916862487792969,0.03561275452375412,0.0012573058484122157,0.6339432597160339,-6.2816619873046875,5.133559226989746,0.25
17,18000,1.5,1,174.21269297599792,9.835436136087013,8366.614559412003,6.665443420410156,0.024079591035842896,0.00045184805640019476,0.5919986367225647,-6.07299280166626,5.960535049438477,0.25
18,19000,1.5,1,192.2040238380432,10.14030293645846,8820.139235258102,6.75930118560791,0.02369000017642975,0.00041383650386705995,0.5787975788116455,-6.180089950561523,6.120872497558594,0.25
19,20000,1.5,1,205.24620008468628,10.439004531366608,9245.206583738327,6.798532009124756,0.026990514248609543,0.0006626382819376886,0.612978458404541,-6.1848907470703125,6.379032135009766,0.25
20,21000,1.5,1,211.05593991279602,10.729245046062056,9704.697162151337,6.711174964904785,0.021761594340205193,0.00033560217707417905,0.5824161171913147,-6.12842321395874,6.323683261871338,0.25
